latitude,longitude,acq_date,incendie,t_max,wind_max,precip_sum,h_mean,ndvi,ndwi
36.74232871572456,8.899585163173917,2021-08-18,0,27.3,17.4,0.0,59.05,0.404,-0.061
36.36010673578945,10.533316374286253,2017-10-01,0,26.9,15.6,0.0,59.650000000000006,0.105,-0.04
36.74581,10.21872,2018-07-18,1,32.6,15.8,0.0,51.1,0.129,-0.058
34.85685151520872,8.454081221816743,2021-05-24,0,35.2,27.8,0.0,47.2,0.115,-0.141
36.41039407225784,9.892151851329734,2021-06-22,0,36.5,23.4,0.0,45.25,0.174,-0.106
35.74921150329295,9.17540789774985,2017-09-17,0,29.0,20.4,0.3,56.5,0.12,-0.152
35.39573,9.22029,2020-08-02,1,36.9,14.8,0.0,44.650000000000006,0.359,-0.057
36.96816708699238,9.685861026293216,2022-08-12,0,34.0,17.7,0.0,49.0,-0.005,0.209
36.62813,10.589,2021-10-03,1,28.1,17.9,0.0,57.85,0.25,0.05
36.904148267044,9.4326403597397,2019-08-02,0,40.8,16.3,0.0,38.8,0.338,-0.062
35.98380395197207,9.435704256102834,2017-05-16,0,26.2,15.9,0.0,60.7,0.353,-0.001
36.46085,9.56629,2023-10-18,1,34.7,17.5,0.0,47.95,0.165,-0.086
36.5011434844865,8.245913606179988,2016-10-24,0,31.2,14.3,0.0,53.2,0.25,0.05
35.49146940199591,8.827815089995486,2018-06-01,0,25.7,15.6,0.0,61.45,0.18,-0.139
36.28010828564026,9.885345440034486,2024-08-07,0,37.3,18.6,0.0,44.05,0.104,-0.092
37.19732753230456,10.119324901470735,2023-10-15,0,27.9,24.2,0.0,58.150000000000006,0.09,-0.153
35.7213819333425,8.73987216404425,2020-09-14,0,23.6,19.7,4.5,64.6,0.085,-0.177
31.64718,9.16994,2018-11-24,1,24.2,21.1,0.6,63.7,0.092,-0.106
35.70396440229142,8.727565752474025,2020-09-08,0,28.9,11.0,1.0,56.650000000000006,0.103,-0.164
37.04737272677022,9.805379621155724,2023-05-13,0,23.9,20.4,4.3,64.15,0.22,-0.013
31.6478,9.17248,2024-09-15,1,32.8,27.1,0.0,50.8,0.059,-0.145
31.39594,10.02317,2018-10-11,1,29.6,25.0,1.1,55.6,0.057,-0.085
31.453,9.48267,2020-03-26,1,16.6,20.8,0.0,75.1,0.08,-0.089
35.9034,9.51725,2017-07-19,1,31.6,11.9,0.8,52.6,0.424,0.012
36.34403896482691,10.311271980504642,2023-10-16,0,29.9,11.6,0.0,55.150000000000006,0.145,-0.11
36.44003847259084,8.375519611621138,2022-06-17,0,34.4,13.0,0.0,48.400000000000006,0.289,0.019
36.70491,8.73792,2024-08-14,1,35.0,16.1,2.7,47.5,0.276,0.034
31.70351,9.2416,2022-04-19,1,27.3,24.9,0.0,59.05,0.061,-0.078
35.06323248958587,8.91934130357173,2016-05-15,0,23.6,8.9,0.0,64.6,0.182,-0.126
35.44756,9.23034,2017-06-29,1,39.6,21.3,0.0,40.6,0.378,-0.037
36.58993,10.31742,2019-08-30,1,29.1,9.0,3.0,56.35,0.052,-0.202
36.26394955581917,10.2214838565768,2021-07-02,0,36.3,15.2,0.0,45.55,0.238,-0.155
33.52834,9.68543,2021-12-26,1,19.8,23.8,0.0,70.3,0.078,-0.091
36.82961132335996,10.60435278485564,2016-06-14,0,27.1,14.7,0.0,59.35,0.25,0.05
36.16592840441839,9.195533232214473,2023-05-05,0,28.2,16.3,0.0,57.7,0.129,-0.125
33.52923,9.6818,2022-06-20,1,35.2,29.6,0.0,47.2,0.06,-0.087
36.16351,9.73153,2017-08-09,1,38.6,16.3,0.0,42.1,0.021,-0.139
35.18049627365746,8.527417553461541,2017-08-12,0,29.4,13.7,0.0,55.900000000000006,0.218,-0.146
34.74083022382721,8.709132528726146,2018-08-27,0,35.0,28.2,0.0,47.5,0.16,-0.111
36.8619106707989,11.021541322823984,2021-10-04,0,28.3,29.5,0.0,57.55,0.25,0.05
35.65425297657092,8.702140419157189,2022-08-11,0,33.5,15.7,0.0,49.75,0.104,-0.088
35.77428,9.8889,2019-03-12,1,18.1,34.9,0.0,72.85,0.103,-0.153
37.17924296064253,9.425930068017378,2016-09-20,0,24.7,22.6,0.7,62.95,0.25,0.05
36.3182741668988,9.92243882012158,2017-07-09,0,38.0,19.3,0.0,43.0,0.128,-0.086
31.49424,9.4915,2021-09-20,1,37.9,24.9,0.0,43.150000000000006,0.078,-0.116
35.04821906691865,9.07894611208378,2025-06-08,0,38.1,23.4,0.0,42.85,0.098,-0.119
36.19063644477857,9.064426182990864,2021-05-12,0,22.8,15.8,0.0,65.8,0.216,-0.156
36.49986797985753,10.547007163826915,2016-06-23,0,28.3,16.0,0.0,57.55,0.25,0.05
36.76720634006908,8.62733101898671,2018-09-07,0,26.4,16.1,0.9,60.400000000000006,0.45,-0.039
36.0335593174772,9.338911828489548,2018-06-06,0,27.0,21.0,0.0,59.5,0.096,-0.14
36.739357420053686,8.899970662087153,2024-06-19,0,37.7,14.4,0.0,43.45,0.305,-0.013
35.95204410973306,9.122268834294452,2022-07-21,0,35.0,17.1,0.0,47.5,0.116,-0.068
36.66879,9.18402,2024-08-31,1,37.0,20.4,0.0,44.5,0.089,-0.165
35.079333025510536,9.13255719210579,2021-06-26,0,39.3,21.9,0.0,41.05,0.119,-0.142
37.077208125803246,9.623068843304004,2020-10-07,0,25.5,22.9,0.0,61.75,0.105,-0.261
31.39692,10.01946,2020-06-06,1,34.2,17.0,0.0,48.7,0.082,-0.105
36.40748212327857,8.79093791108198,2019-09-14,0,33.6,17.8,0.0,49.6,0.194,-0.15
31.64709,9.17221,2024-09-01,1,37.4,19.8,0.0,43.900000000000006,0.049,-0.156
36.170665646662506,10.170563452701913,2017-08-01,0,37.2,20.2,0.0,44.2,0.169,-0.14
36.3705874086738,10.148135503209732,2024-10-15,0,30.9,16.6,0.0,53.650000000000006,0.223,0.012
37.23837531468882,9.599898111808493,2020-08-20,0,36.8,20.2,0.0,44.8,0.393,-0.077
36.77602,10.19907,2016-09-22,1,28.1,17.4,0.0,57.85,0.078,-0.119
31.39985,10.02253,2025-03-28,1,23.3,27.0,0.0,65.05,0.066,-0.09
35.36355556942748,8.411589448612059,2024-09-21,0,26.7,14.6,0.1,59.95,0.052,-0.12
36.5528,8.29736,2020-08-02,1,36.9,15.1,0.0,44.650000000000006,0.623,0.11
35.53722,10.71909,2025-11-10,1,23.5,19.2,0.0,64.75,0.101,-0.049
35.042761018131856,8.577194828399303,2017-07-11,0,38.1,17.7,0.0,42.85,0.119,-0.123
36.14439660169331,9.068528159401827,2020-06-18,0,33.6,22.1,0.0,49.6,0.449,0.019
35.01693434121023,9.07588435285638,2025-08-24,0,32.9,14.9,0.5,50.650000000000006,0.09,-0.116
35.21812941056104,8.872711942149248,2025-09-18,0,30.9,12.0,0.0,53.650000000000006,0.291,0.044
36.14488140680868,9.886786426417924,2016-05-20,0,20.5,31.8,0.0,69.25,0.406,-0.014
36.3957851856631,10.153261209969482,2023-09-02,0,31.8,17.8,0.0,52.3,0.124,-0.068
35.896951519757174,9.267379995425925,2020-05-24,0,29.5,13.1,0.0,55.75,0.252,-0.079
35.49898504884511,9.091895678762176,2018-07-17,0,36.0,15.5,0.0,46.0,0.127,-0.126
36.94096705658335,8.729021118436105,2019-06-08,0,32.3,26.9,0.0,51.55,0.731,0.232
35.992996102916294,9.437545350439692,2024-10-13,0,31.6,10.3,0.0,52.6,0.097,-0.153
36.878375309865525,8.88186476125422,2019-05-24,0,22.1,15.7,7.8,66.85,0.25,0.05
37.09377812285762,9.874270685645635,2017-08-08,0,41.4,23.8,0.0,37.900000000000006,0.107,-0.155
31.6492,9.17188,2022-03-05,1,17.0,23.7,0.0,74.5,0.25,0.05
31.48369,9.54056,2025-01-31,1,22.7,39.8,0.0,65.95,0.074,-0.064
36.58320360081487,10.524134309200427,2020-06-03,0,28.5,16.8,0.0,57.25,0.342,-0.064
35.45087197407622,8.850767797832246,2021-05-22,0,34.4,18.4,0.0,48.400000000000006,0.178,-0.177
35.87425,10.58611,2021-09-11,1,32.8,23.7,0.5,50.8,0.095,-0.115
36.3090391209652,9.300246591712366,2018-08-21,0,27.8,17.8,10.0,58.3,0.054,-0.139
35.413720976355044,8.47813650534949,2016-09-22,0,28.4,11.3,0.0,57.400000000000006,0.065,-0.15
34.86550993027609,8.603961722327414,2024-05-22,0,29.5,18.8,0.0,55.75,0.085,-0.123
31.65023,9.1691,2024-05-13,1,34.6,20.0,0.0,48.1,0.076,-0.094
35.22453883144735,8.76592534951758,2018-06-25,0,30.6,16.0,0.0,54.1,0.085,-0.164
31.70514,9.24436,2021-05-08,1,29.6,26.7,0.0,55.6,0.085,-0.093
36.77631042675759,10.832793197359177,2021-06-21,0,32.6,24.3,0.0,51.1,0.169,-0.149
36.78898,9.31593,2021-09-10,1,29.2,20.1,1.3,56.2,0.15,-0.123
33.36629,8.54929,2022-05-12,1,27.3,17.0,0.0,59.05,0.072,-0.023
36.61985351759449,8.701073049505554,2020-09-18,0,34.6,7.1,0.0,48.1,0.142,-0.274
35.77551,9.89232,2019-12-31,1,13.7,20.9,1.0,79.45,0.1,-0.125
36.2996996558496,9.907050760440532,2021-05-14,0,31.8,26.8,0.0,52.3,0.304,-0.118
36.595326549440536,8.505422953405562,2019-05-04,0,13.6,22.7,13.0,79.6,0.017,0.081
37.10548595303376,9.824136845348493,2016-05-20,0,20.6,35.9,0.0,69.1,0.231,-0.137
36.945635937652014,9.524892145988924,2022-10-16,0,30.3,13.3,0.0,54.55,0.093,-0.157
31.69981,9.24433,2018-12-08,1,17.9,12.3,0.0,73.15,0.082,-0.097
36.49649549597089,8.796252527403725,2017-05-21,0,25.9,19.3,0.0,61.150000000000006,0.324,-0.04
36.15932,9.83335,2021-08-12,1,41.7,14.3,0.0,37.45,0.259,-0.067
35.344678070415235,9.118335454135664,2017-06-15,0,37.5,15.6,0.0,43.75,0.128,-0.122
37.16574456511815,10.116288930964195,2019-05-16,0,18.3,30.1,0.2,72.55,0.471,0.094
36.872325566653366,9.40389122799528,2021-09-08,0,30.5,16.7,0.0,54.25,0.103,-0.136
35.78251646117657,9.348751723457568,2020-05-08,0,24.1,18.0,0.0,63.85,0.293,-0.043
34.93602638190801,9.012067378687862,2019-08-06,0,38.7,18.8,0.0,41.95,0.046,-0.065
35.87794029738166,9.077207059452252,2019-05-02,0,20.4,20.3,0.4,69.4,0.319,0.029
36.43428913809415,8.564902368469442,2017-09-23,0,31.4,13.4,0.3,52.900000000000006,0.161,-0.196
36.640725824048864,10.003939151005582,2023-08-18,0,41.6,29.1,0.0,37.6,0.05,-0.132
36.575702917529455,10.612933874072962,2022-10-14,0,25.6,25.2,0.4,61.6,0.256,-0.04
35.92191276324676,9.523774910603931,2020-08-04,0,25.8,15.0,1.8,61.3,0.285,-0.076
34.977671899623346,8.626906560898007,2020-05-14,0,32.9,40.3,0.0,50.650000000000006,0.177,-0.1
36.57720443615276,10.47417996407903,2016-06-14,0,31.1,18.2,0.0,53.35,0.25,0.05
35.10755759531988,8.874380585786795,2024-09-25,0,26.9,19.2,1.9,59.650000000000006,0.114,-0.123
31.48365,9.54122,2018-07-08,1,42.9,22.0,0.0,35.650000000000006,0.075,-0.12
36.866190079218015,9.560014223494068,2023-09-16,0,36.3,15.9,1.7,45.55,0.094,-0.156
35.3431200747566,8.919024744671392,2025-10-20,0,20.8,11.2,0.0,68.8,0.25,0.05
35.25936570204,8.960304576437972,2017-08-05,0,39.7,15.6,0.0,40.45,0.115,-0.171
36.85970928250864,9.501093955038067,2018-10-06,0,25.0,13.0,0.0,62.5,0.197,-0.237
37.10063171137409,9.774697823229433,2019-07-13,0,37.1,18.3,0.0,44.35,0.196,-0.2
35.16947,8.62429,2021-06-29,1,37.4,25.6,0.0,43.900000000000006,0.23,-0.109
36.5841367569243,10.052625579734144,2016-08-27,0,35.4,17.3,0.0,46.900000000000006,0.149,-0.161
36.50441653296769,10.449802389315256,2021-08-19,0,32.9,19.2,0.0,50.650000000000006,0.355,-0.039
36.93507,8.69726,2023-07-19,1,38.5,14.3,0.0,42.25,0.409,0.136
36.98500507783494,10.968466500061371,2024-06-14,0,24.5,19.3,0.0,63.25,0.247,-0.057
33.36446,8.5453,2022-10-23,1,29.3,13.3,0.0,56.05,0.045,-0.013
36.99505499056409,9.716003271418533,2016-05-19,0,25.8,18.0,0.1,61.3,0.153,-0.144
35.90411506710393,9.127306509042038,2021-08-16,0,36.0,14.8,0.0,46.0,0.379,-0.01
36.43856694925901,8.786652910205596,2021-08-14,0,40.3,18.7,0.0,39.55,0.174,-0.1
36.84893,9.57925,2019-08-17,1,34.9,14.8,0.0,47.650000000000006,0.12,-0.127
34.983217685069896,8.501798752040148,2017-08-17,0,30.9,10.2,0.7,53.650000000000006,0.113,-0.16
36.8236,9.10043,2020-08-02,1,36.5,18.4,0.0,45.25,0.209,-0.137
34.7527259561784,8.375965377059321,2019-07-13,0,38.1,32.3,0.0,42.85,0.111,-0.139
36.79569666023215,10.646772435219097,2023-08-23,0,31.7,13.6,0.0,52.45,0.105,-0.18
37.08565219418166,9.46295095547294,2025-08-03,0,30.0,16.5,0.0,55.0,0.246,-0.026
36.77649,10.2025,2018-04-12,1,20.6,15.4,2.2,69.1,0.11,-0.063
36.40549682676889,8.725643020377877,2024-10-09,0,33.3,14.3,0.0,50.05,0.053,-0.091
37.023443001539256,9.397060255267087,2016-09-18,0,25.6,18.2,0.0,61.6,0.25,0.05
36.58872649889573,10.780031202015136,2024-08-20,0,32.6,20.4,0.0,51.1,0.104,-0.16
35.567044295051616,8.632432936505309,2025-07-19,0,37.7,14.2,0.0,43.45,0.128,-0.096
37.15501149376809,9.982156252990237,2016-08-03,0,28.1,18.8,0.0,57.85,0.23,-0.14
33.36315,8.5475,2025-12-30,1,14.3,14.5,0.0,78.55,0.065,-0.022
37.07091930132672,9.7329002993336,2019-07-17,0,30.4,19.2,0.0,54.400000000000006,0.205,-0.172
36.25144427499398,9.344449558548316,2025-08-03,0,33.4,17.4,0.0,49.900000000000006,0.242,-0.081
35.03127723378624,9.11189337045575,2016-06-01,0,24.6,12.4,6.3,63.1,0.12,-0.134
36.45180322592383,8.449894571342272,2020-05-22,0,27.4,10.8,0.0,58.900000000000006,0.24,-0.036
36.59134,10.31724,2017-09-23,1,29.9,19.4,2.7,55.150000000000006,0.032,-0.184
36.4583538847547,9.883028502790427,2024-08-15,0,38.6,23.1,0.0,42.1,0.088,-0.098
36.16058231677195,9.571059958366682,2018-10-25,0,20.9,17.7,0.0,68.65,0.126,-0.088
35.628166679816104,9.15890154099911,2018-10-11,0,24.2,14.1,2.4,63.7,0.081,-0.202
37.31914700022471,9.671112371337284,2018-08-22,0,27.4,10.9,3.6,58.900000000000006,0.466,0.098
35.67258289796294,9.18178284781476,2020-08-24,0,32.4,19.6,0.0,51.400000000000006,0.095,-0.172
36.8521182424391,8.779120804698701,2023-05-21,0,16.0,25.5,10.5,76.0,0.25,0.05
35.33422076648041,9.060069781731176,2023-07-22,0,41.5,16.9,0.0,37.75,0.12,-0.103
36.54351812231033,10.412788628360628,2019-06-21,0,33.0,14.0,0.0,50.5,0.441,0.091
36.53124647892572,8.357599045427369,2016-07-24,0,28.4,16.0,0.5,57.400000000000006,0.569,0.091
31.39931,10.02448,2019-02-15,1,14.9,13.7,0.0,77.65,0.101,-0.068
34.797174235760416,8.564478909562672,2020-07-14,0,32.0,23.5,0.0,52.0,0.097,-0.129
34.80578291635983,8.699888277464634,2020-09-05,0,22.9,27.2,9.1,65.65,0.046,-0.014
36.725739731314434,10.80982586219802,2024-09-11,0,29.3,23.2,0.1,56.05,0.122,-0.164
35.13205910076803,8.839563488950684,2023-07-25,0,40.7,25.2,0.0,38.95,0.137,-0.088
32.28978,10.97428,2025-09-26,1,36.2,32.9,0.0,45.7,0.051,-0.104
31.39902,10.02439,2024-06-23,1,38.9,33.2,0.0,41.650000000000006,0.058,-0.107
36.90595840091948,10.93337294491135,2022-05-20,0,26.3,17.2,0.0,60.55,0.237,-0.069
35.412383426844286,8.40692615449674,2022-06-14,0,33.7,17.2,0.0,49.45,0.092,-0.112
35.2985,8.83189,2021-06-23,1,36.7,25.7,0.0,44.95,0.188,-0.171
36.58929,10.31742,2024-03-15,1,19.8,10.8,0.0,70.3,0.148,-0.027
36.020285997873515,9.303247778931988,2022-07-27,0,37.9,17.9,0.0,43.150000000000006,0.098,-0.092
31.48584,9.54202,2018-03-12,1,25.7,21.3,0.0,61.45,0.078,-0.103
35.77544,9.89037,2018-11-11,1,21.7,19.0,0.0,67.45,0.121,-0.107
35.21675,8.71793,2019-07-06,1,36.1,16.2,0.0,45.85,0.342,-0.043
36.45434969754248,9.768793367980692,2018-10-08,0,29.7,17.6,0.0,55.45,0.167,-0.242
36.77751859548819,10.714665422945815,2025-09-22,0,30.3,18.3,4.5,54.55,0.056,0.014
31.65329,10.23924,2016-06-23,1,29.0,24.1,0.0,56.5,0.07,-0.087
37.0211702297367,10.980721632582242,2017-09-13,0,25.7,19.5,0.0,61.45,0.209,-0.183
36.55200598877976,10.712439445164634,2020-09-10,0,27.9,12.2,16.9,58.150000000000006,0.243,-0.184
31.64747,9.17376,2024-11-07,1,27.1,18.4,0.0,59.35,0.053,-0.104
33.53075,9.68444,2022-02-27,1,19.9,26.3,0.0,70.15,0.25,0.05
37.18447,9.30382,2017-08-02,1,40.2,19.3,0.0,39.7,0.059,0.018
37.00358301269142,9.32201524715862,2017-10-15,0,23.3,15.1,0.0,65.05,0.236,-0.171
36.82704,8.67314,2017-08-02,1,38.1,20.7,0.0,42.85,0.572,0.084
36.96434075804892,9.319280717376609,2021-06-09,0,23.5,24.3,0.0,64.75,0.25,-0.035
36.471432654354594,8.71304464094648,2020-06-02,0,30.3,14.5,0.0,54.55,0.231,-0.11
36.47702835118048,8.368103501417155,2023-07-24,0,44.6,25.7,0.0,33.099999999999994,0.219,-0.11
35.347111972653764,8.490861135235846,2017-06-24,0,31.1,9.9,0.0,53.35,0.121,-0.135
36.35827007597184,9.079045697809354,2016-05-05,0,26.1,15.0,0.3,60.85,0.25,0.05
36.46460213360815,9.775255825865893,2020-07-15,0,31.5,19.7,0.1,52.75,0.139,-0.158
34.80653021625,8.359540792692936,2022-07-08,0,34.2,27.5,0.5,48.7,0.064,-0.11
35.41903289127048,8.706790268692439,2020-05-17,0,22.6,19.2,2.4,66.1,0.188,-0.089
36.45833537928984,9.48466014656698,2024-06-14,0,33.2,15.3,0.0,50.2,0.124,-0.1
37.22567746057876,10.12362249500681,2021-07-21,0,28.7,13.3,0.0,56.95,0.468,0.02
36.540631660231085,8.386538277142455,2017-06-05,0,21.4,18.9,28.3,67.9,0.247,-0.062
36.44321706395469,9.543355240656858,2016-10-11,0,25.2,15.9,0.0,62.2,0.405,-0.014
35.90297,9.52164,2017-07-19,1,32.1,11.9,0.8,51.85,0.464,0.038
37.18301178301039,10.233720105818474,2024-09-15,0,24.4,35.5,0.0,63.400000000000006,0.122,0.038
34.73961,10.63309,2023-09-12,1,31.2,19.6,0.0,53.2,0.09,-0.13
37.15060114873188,9.99856125888819,2017-08-27,0,36.4,15.7,0.0,45.400000000000006,0.197,-0.133
36.82757557796268,10.94844909475096,2017-06-22,0,26.4,18.4,0.0,60.400000000000006,0.153,-0.157
37.25619543316808,9.539431763297332,2018-09-05,0,36.5,11.8,0.0,45.25,0.533,-0.066
33.8745,9.98945,2025-10-03,1,25.9,15.0,0.0,61.150000000000006,0.037,-0.094
36.7472453494757,8.940616522530878,2024-06-05,0,22.4,12.8,0.0,66.4,0.277,0.032
36.92427825897423,9.317720238117683,2025-05-26,0,22.5,15.1,0.0,66.25,0.316,0.077
31.00276,10.06187,2020-11-27,1,21.7,38.8,0.0,67.45,0.06,-0.132
36.67694,9.92059,2021-04-07,1,20.7,22.4,0.0,68.95,0.241,0.061
33.58773,8.87676,2018-08-24,1,34.9,18.9,0.0,47.650000000000006,0.169,-0.036
35.55658902317002,9.221693127347208,2017-09-25,0,27.8,10.0,0.0,58.3,0.112,-0.14
32.29381,10.94739,2016-07-22,1,35.1,23.0,0.0,47.35,0.078,-0.088
35.67392,8.66998,2019-09-21,1,32.9,19.9,0.0,50.650000000000006,0.227,-0.165
31.64935,9.17107,2023-01-01,1,19.3,15.6,0.0,71.05,0.08,-0.108
36.35849002814002,9.110152842651424,2021-06-24,0,36.4,19.1,0.0,45.400000000000006,0.228,-0.032
31.64775,9.16933,2018-10-10,1,32.2,28.3,0.0,51.7,0.083,-0.123
33.47911,11.10723,2021-07-05,1,32.3,28.7,0.0,51.55,0.072,-0.026
37.08862942124812,9.948206533022004,2025-09-27,0,23.9,19.7,8.1,64.15,0.147,-0.144
37.12793658871439,9.553929709142,2017-10-04,0,21.6,13.5,29.5,67.6,0.128,-0.163
31.69979,9.24029,2017-01-10,1,11.3,17.4,0.0,83.05,0.075,-0.083
36.74190240013658,10.534873731354775,2016-05-20,0,21.8,37.0,0.0,67.3,0.399,-0.015
36.65256628607989,8.643613317050502,2021-10-05,0,22.6,17.7,4.0,66.1,0.303,-0.039
35.24919340708048,8.945602598487554,2016-06-24,0,33.0,16.5,0.0,50.5,0.113,-0.146
31.64745,9.17071,2022-11-02,1,25.6,12.4,0.0,61.6,0.069,-0.112
36.7765,10.19927,2020-12-01,1,19.4,10.6,0.0,70.9,0.17,-0.042
35.9533216728506,9.546965271884618,2016-06-08,0,28.9,15.5,0.0,56.650000000000006,0.571,0.107
36.46663347069055,10.391312331782869,2024-09-17,0,27.4,17.7,0.1,58.900000000000006,0.264,-0.025
37.20449200376736,9.333281372220362,2021-05-05,0,18.4,10.9,10.2,72.4,0.481,0.102
36.658834973763575,10.452145943136312,2018-10-02,0,21.6,18.2,11.2,67.6,0.25,0.05
35.40333076096751,9.114246366548551,2017-10-21,0,21.9,18.3,0.2,67.15,0.229,-0.11
31.40287,9.85242,2017-02-11,1,17.0,23.3,0.0,74.5,0.095,-0.085
36.27038770881639,9.097833832068412,2022-09-17,0,28.0,13.8,3.7,58.0,0.29,0.059
37.05739084547829,9.336835712598674,2020-05-18,0,17.8,23.5,6.0,73.3,0.25,0.05
32.29018,10.97349,2025-10-08,1,25.8,16.2,0.0,61.3,0.054,-0.088
35.55983149334952,9.235181197874756,2022-08-10,0,34.7,19.5,0.0,47.95,0.065,-0.096
35.25079174293391,8.544337546070867,2024-05-01,0,21.0,16.9,0.0,68.5,0.133,-0.11
36.15196313937459,9.79291780357184,2023-05-12,0,21.0,19.9,15.5,68.5,0.2,-0.066
35.53511068217793,8.907603125564403,2025-06-03,0,31.5,21.1,0.0,52.75,0.144,-0.072
33.87349,9.99244,2024-09-18,1,31.9,27.1,7.3,52.150000000000006,0.04,-0.17
36.41028709251863,9.9956483034884,2024-05-27,0,32.5,19.1,0.0,51.25,0.138,-0.152
36.63197863497872,10.527593950476025,2018-09-06,0,34.6,16.6,0.0,48.1,0.505,0.033
37.52754884988881,8.939772773799978,2018-09-05,0,26.2,25.5,0.0,60.7,0.43,-0.085
36.71502769612673,10.926057861861771,2024-06-05,0,26.9,18.6,0.3,59.650000000000006,0.285,0.044
34.885096299011295,8.479624757064691,2024-10-13,0,28.2,12.7,0.0,57.7,0.112,-0.101
36.0271,9.10943,2020-07-12,1,35.1,20.2,0.0,47.35,0.165,-0.104
36.56631624849764,10.829885482416124,2019-09-11,0,26.9,11.9,0.3,59.650000000000006,0.231,-0.118
36.95739,9.40181,2022-09-15,1,38.6,21.3,0.0,42.1,0.251,-0.024
36.43393076394174,8.496799452333759,2024-08-19,0,30.4,15.6,0.5,54.400000000000006,0.261,-0.029
36.18569739017697,10.092970489273243,2016-10-02,0,28.3,7.4,0.3,57.55,0.138,-0.18
36.20114198949436,9.162765654704812,2019-06-05,0,34.7,19.2,0.0,47.95,0.221,-0.131
36.224158294248575,9.442339097574342,2017-07-16,0,31.3,23.4,0.0,53.05,0.15,-0.087
36.52670825453298,8.954090986444225,2021-08-20,0,38.4,17.3,0.0,42.400000000000006,0.142,-0.145
36.27624039262489,10.13315903979296,2025-09-26,0,27.7,14.0,1.9,58.45,0.201,-0.097
31.36783,9.96081,2019-01-18,1,13.8,10.5,0.0,79.3,0.089,-0.073
37.18713,9.28146,2025-08-27,1,39.8,16.7,0.0,40.3,0.18,-0.054
35.15422055841009,8.50925421990366,2019-10-14,0,24.0,16.3,0.0,64.0,0.37,-0.06
31.65017,9.17193,2024-12-20,1,17.0,22.1,0.0,74.5,0.071,-0.124
35.52359186721735,9.162318735307377,2022-05-10,0,19.2,12.3,0.5,71.2,0.154,-0.075
37.14519387895479,9.227493710356944,2018-09-18,0,30.8,17.7,0.6,53.8,0.373,-0.096
36.49302516432053,9.897377354099817,2025-05-03,0,29.2,22.1,0.0,56.2,0.219,-0.105
35.469802032679105,8.670201987042784,2024-06-10,0,33.9,21.9,0.0,49.150000000000006,0.181,-0.095
35.50722917379242,8.416313967856228,2018-09-19,0,26.8,10.9,0.1,59.8,0.129,-0.145
35.1486689564505,9.071699577139436,2016-07-23,0,35.3,17.8,0.0,47.05,0.134,-0.15
36.27093210114524,9.869244580330056,2017-05-10,0,29.5,27.5,0.4,55.75,0.333,-0.059
36.43302514119474,10.59129029246234,2019-09-27,0,27.9,17.9,0.0,58.150000000000006,0.201,0.006
35.21114449110924,9.000624457045687,2021-10-06,0,25.2,11.8,1.1,62.2,0.133,-0.205
36.0251,9.62189,2022-07-25,1,36.1,12.0,0.0,45.85,0.278,-0.026
34.97265971495895,8.456031446825763,2017-09-15,0,32.5,22.1,0.0,51.25,0.112,-0.151
36.86724200546188,8.959004483628156,2024-08-17,0,30.7,16.6,1.8,53.95,0.16,-0.098
37.2084056566095,9.947060200794644,2022-07-17,0,34.0,16.6,0.0,49.0,0.229,-0.033
36.19118130899776,9.156022876584238,2017-10-04,0,19.4,17.8,11.4,70.9,0.146,-0.162
35.15201,8.58498,2017-08-05,1,36.1,20.6,0.0,45.85,0.25,0.05
35.13196,8.9336,2020-08-03,1,37.8,23.2,0.0,43.3,0.27,-0.112
35.23014530505982,8.960201825235966,2016-07-21,0,35.6,12.7,0.0,46.6,0.105,-0.15
36.53284337385866,8.498730668111296,2016-09-21,0,25.3,16.0,0.3,62.05,0.25,0.05
36.162565666932224,9.976944310623566,2025-09-05,0,33.5,16.8,0.0,49.75,0.144,-0.083
34.96990731275336,8.714292190446068,2020-09-11,0,25.9,17.6,0.2,61.150000000000006,0.073,-0.096
33.87189,9.99107,2023-09-25,1,29.5,19.5,0.0,55.75,0.046,-0.112
36.07502159906997,9.66291695450363,2019-07-19,0,31.2,11.7,0.0,53.2,0.382,-0.069
35.04673616962345,9.193097784998656,2018-08-10,0,32.2,8.4,0.5,51.7,0.119,-0.14
37.25012717556601,9.423636094293398,2016-07-24,0,28.0,20.4,0.0,58.0,0.438,-0.044
37.0564936755197,10.003845973481043,2016-10-15,0,25.8,16.2,0.0,61.3,0.27,-0.198
37.0596785956705,9.962443395326552,2016-06-16,0,28.0,25.5,0.0,58.0,0.277,-0.128
36.75624,9.18518,2018-09-12,1,34.5,11.8,0.0,48.25,0.137,-0.224
37.082149821375154,9.448594630403807,2024-05-16,0,22.2,20.0,0.0,66.7,0.353,0.083
37.085241664173374,9.383307320349116,2020-10-26,0,23.8,24.5,0.4,64.3,0.754,0.233
31.64766,9.16997,2025-04-18,1,27.0,19.1,0.0,59.5,0.068,-0.112
36.25696051070405,9.461653555925915,2021-07-18,0,30.1,23.6,0.0,54.85,0.12,-0.13
35.736526643586345,8.845828620959356,2023-06-19,0,34.8,16.5,0.1,47.8,0.185,-0.036
36.7870643691543,10.59672345664659,2025-06-04,0,29.8,21.8,0.0,55.3,0.263,-0.03
